	room_size	reverberation_time_s	lows_cutoff_frequency_hz	lows_q_factor	lows_gain_db_s	highs_cutoff_frequency_hz	highs_q_factor	highs_gain_db_s	fade_in_time_s	dry_wet
469	6.7646484	0.9585469	41.416862	0.36325544	7.477073	3330.2432	0.18291986	6.6264853	0.44882342	0.07607259
470	6.7964416	0.95135677	41.647778	0.36516467	7.3911386	3336.2307	0.18265788	6.6125717	0.44724226	0.07589176
471	6.7794504	0.9563109	41.56965	0.36327687	7.375186	3335.7424	0.18405871	6.599053	0.44795078	0.07575169
472	6.7789183	0.9552651	41.43782	0.36408108	7.451482	3327.8442	0.18363357	6.651475	0.4462899	0.07582312
473	6.7818832	0.9538953	41.5773	0.36360374	7.3646545	3338.1487	0.18389118	6.545525	0.44703594	0.07612039
474	6.775132	0.951317	41.593094	0.36306247	7.359786	3320.8335	0.18373576	6.62851	0.44780207	0.07630192
475	6.7466407	0.9547862	41.416447	0.3640199	7.4148817	3331.6946	0.18431392	6.6074286	0.44849527	0.07575315
476	6.760847	0.9537002	41.226418	0.36253604	7.4162107	3336.7102	0.18347651	6.5505857	0.44687545	0.075366095
477	6.7742224	0.95140785	41.229706	0.364267	7.3658214	3346.6458	0.18293937	6.6011376	0.4463146	0.075520106
478	6.789752	0.9514278	41.299572	0.3629419	7.451334	3328.6943	0.18283546	6.5679107	0.44706106	0.0756472
479	6.736159	0.9530044	41.3546	0.3634643	7.3997936	3340.8384	0.1833151	6.650204	0.4460805	0.0759714
480	6.751499	0.95773584	41.276268	0.36359167	7.3996964	3333.614	0.18250154	6.6632156	0.44764182	0.07618259
481	6.7641993	0.9511696	41.11246	0.36570165	7.266229	3339.3325	0.18273239	6.4590626	0.4445762	0.07571694
482	6.7580924	0.95353216	41.320644	0.3632261	7.3719606	3325.2551	0.18387209	6.5003414	0.44546592	0.075779505
483	6.765365	0.95487994	41.35687	0.3632616	7.335204	3337.2476	0.18273143	6.550478	0.44617182	0.07567487
484	6.7987723	0.95150954	41.25541	0.36366054	7.3681865	3313.3843	0.18369065	6.546515	0.4469946	0.07539986
485	6.768057	0.9461628	41.35487	0.36244464	7.3516674	3334.1733	0.1829012	6.5755415	0.44591132	0.07558208
486	6.76315	0.9504365	41.173004	0.3630309	7.3390207	3328.9956	0.18388799	6.5188956	0.44640508	0.07556278
487	6.7847776	0.95184237	41.0762	0.36350018	7.3635516	3328.9124	0.18287976	6.578974	0.44644755	0.0760385
488	6.7424326	0.95245194	41.086277	0.36399874	7.274054	3334.1553	0.18235137	6.4566083	0.44554064	0.07564088
489	6.75482	0.94642377	41.26172	0.3645048	7.281806	3345.6133	0.18320876	6.485606	0.44532993	0.07601201
490	6.768894	0.9534899	40.978394	0.36453727	7.3156753	3342.7234	0.18256733	6.5670815	0.44610283	0.07549141
491	6.76049	0.9491531	41.34749	0.36268368	7.3625546	3332.5837	0.18334526	6.5527973	0.44684458	0.07548317
492	6.744661	0.951429	41.227688	0.3645418	7.2923546	3346.2773	0.18364799	6.508796	0.44529477	0.07532518
493	6.7352657	0.9467757	41.181038	0.36438307	7.304285	3335.8892	0.1826555	6.5133915	0.44717616	0.07546316
494	6.7893243	0.955186	41.101566	0.3623269	7.310877	3335.7288	0.18321332	6.527729	0.4438507	0.07540774
495	6.738841	0.9509267	41.321293	0.36233988	7.296495	3337.92	0.18189573	6.511622	0.44553384	0.075603925
496	6.750738	0.95011526	41.09689	0.36323446	7.3271136	3325.0642	0.18344407	6.4703445	0.4448985	0.07553285
497	6.7563205	0.9529187	41.053585	0.36312002	7.330334	3320.9526	0.18277074	6.4838305	0.4445852	0.075552806
498	6.770289	0.95085067	40.9865	0.36225212	7.235953	3332.4226	0.18186808	6.471109	0.44509128	0.07548237
499	6.7535653	0.9496772	41.077732	0.36385694	7.1672826	3317.972	0.1828253	6.4424696	0.44364616	0.07532615
